team_name,year,survey_version,category,grade,score
Arizona Cardinals,2022,2022 Base,treatment_of_families,F,0
Atlanta Falcons,2022,2022 Base,treatment_of_families,B,3
Baltimore Ravens,2022,2022 Base,treatment_of_families,C+,2.3
Buffalo Bills,2022,2022 Base,treatment_of_families,A-,3.7
Carolina Panthers,2022,2022 Base,treatment_of_families,A,
Carolina Panthers,2022,2022 Base,treatment_of_families,A,
Carolina Panthers,2022,2022 Base,treatment_of_families,A,
Carolina Panthers,2022,2022 Base,treatment_of_families,A,
Chicago Bears,2022,2022 Base,treatment_of_families,C-,1.7
Cincinnati Bengals,2022,2022 Base,treatment_of_families,F,0
Cleveland Browns,2022,2022 Base,treatment_of_families,C,2
Dallas Cowboys,2022,2022 Base,treatment_of_families,A+,4.3
Denver Broncos,2022,2022 Base,treatment_of_families,D+,1.3
Denver Broncos,2022,2022 Base,treatment_of_families,D+,1.3
Denver Broncos,2022,2022 Base,treatment_of_families,D+,1.3
Denver Broncos,2022,2022 Base,treatment_of_families,D+,1.3
Detroit Lions,2022,2022 Base,treatment_of_families,B,3
Green Bay Packers,2022,2022 Base,treatment_of_families,B+,3.3
Houston Texans,2022,2022 Base,treatment_of_families,B+,3.3
Indianapolis Colts,2022,2022 Base,treatment_of_families,B+,3.3
Indianapolis Colts,2022,2022 Base,treatment_of_families,B+,3.3
Indianapolis Colts,2022,2022 Base,treatment_of_families,B+,3.3
Indianapolis Colts,2022,2022 Base,treatment_of_families,B+,3.3
Jacksonville Jaguars,2022,2022 Base,treatment_of_families,F,0
Kansas City Chiefs,2022,2022 Base,treatment_of_families,B,3
Las Vegas Raiders,2022,2022 Base,treatment_of_families,B,3
Los Angeles Chargers,2022,2022 Base,treatment_of_families,D-,0.7
Los Angeles Rams,2022,2022 Base,treatment_of_families,D+,1.3
Miami Dolphins,2022,2022 Base,treatment_of_families,C+,2.3
Minnesota Vikings,2022,2022 Base,treatment_of_families,A,4
New England Patriots,2022,2022 Base,treatment_of_families,C-,1.7
New Orleans Saints,2022,2022 Base,treatment_of_families,B+,3.3
New York Giants,2022,2022 Base,treatment_of_families,B+,3.3
New York Jets,2022,2022 Base,treatment_of_families,C+,2.3
Philadelphia Eagles,2022,2022 Base,treatment_of_families,B-,2.7
Pittsburgh Steelers,2022,2022 Base,treatment_of_families,D-,0.7
San Francisco 49ers,2022,2022 Base,treatment_of_families,B+,3.3
Seattle Seahawks,2022,2022 Base,treatment_of_families,B+,3.3
Tampa Bay Buccaneers,2022,2022 Base,treatment_of_families,D+,1.3
Tennessee Titans,2022,2022 Base,treatment_of_families,B-,2.7
Washington Commanders,2022,2022 Base,treatment_of_families,F,0
Arizona Cardinals,2023,2023+ Expanded,treatment_of_families,D+,1.3
Atlanta Falcons,2023,2023+ Expanded,treatment_of_families,C,2
Baltimore Ravens,2023,2023+ Expanded,treatment_of_families,B-,2.7
Buffalo Bills,2023,2023+ Expanded,treatment_of_families,B,3
Carolina Panthers,2023,2023+ Expanded,treatment_of_families,B,3
Carolina Panthers,2023,2023+ Expanded,treatment_of_families,B,3
Carolina Panthers,2023,2023+ Expanded,treatment_of_families,B,3
Carolina Panthers,2023,2023+ Expanded,treatment_of_families,B,3
Chicago Bears,2023,2023+ Expanded,treatment_of_families,C+,2.3
Cincinnati Bengals,2023,2023+ Expanded,treatment_of_families,F-,0
Cleveland Browns,2023,2023+ Expanded,treatment_of_families,D-,0.7
Dallas Cowboys,2023,2023+ Expanded,treatment_of_families,A-,3.7
Denver Broncos,2023,2023+ Expanded,treatment_of_families,D+,1.3
Detroit Lions,2023,2023+ Expanded,treatment_of_families,B,3
Green Bay Packers,2023,2023+ Expanded,treatment_of_families,C+,2.3
Houston Texans,2023,2023+ Expanded,treatment_of_families,B+,3.3
Indianapolis Colts,2023,2023+ Expanded,treatment_of_families,D,1
Jacksonville Jaguars,2023,2023+ Expanded,treatment_of_families,D-,0.7
Kansas City Chiefs,2023,2023+ Expanded,treatment_of_families,D+,1.3
Las Vegas Raiders,2023,2023+ Expanded,treatment_of_families,C+,2.3
Las Vegas Raiders,2023,2023+ Expanded,treatment_of_families,C+,2.3
Las Vegas Raiders,2023,2023+ Expanded,treatment_of_families,C+,2.3
Las Vegas Raiders,2023,2023+ Expanded,treatment_of_families,C+,2.3
Los Angeles Chargers,2023,2023+ Expanded,treatment_of_families,F,0
Los Angeles Chargers,2023,2023+ Expanded,treatment_of_families,F,0
Los Angeles Chargers,2023,2023+ Expanded,treatment_of_families,F,0
Los Angeles Chargers,2023,2023+ Expanded,treatment_of_families,F,0
Los Angeles Rams,2023,2023+ Expanded,treatment_of_families,D,1
Miami Dolphins,2023,2023+ Expanded,treatment_of_families,A-,3.7
Minnesota Vikings,2023,2023+ Expanded,treatment_of_families,A,4
New England Patriots,2023,2023+ Expanded,treatment_of_families,F-,0
New Orleans Saints,2023,2023+ Expanded,treatment_of_families,D+,1.3
New York Giants,2023,2023+ Expanded,treatment_of_families,C,2
New York Jets,2023,2023+ Expanded,treatment_of_families,D-,0.7
Philadelphia Eagles,2023,2023+ Expanded,treatment_of_families,C,2
Pittsburgh Steelers,2023,2023+ Expanded,treatment_of_families,F-,0
San Francisco 49ers,2023,2023+ Expanded,treatment_of_families,A-,3.7
Seattle Seahawks,2023,2023+ Expanded,treatment_of_families,C,2
Tampa Bay Buccaneers,2023,2023+ Expanded,treatment_of_families,F,0
Tennessee Titans,2023,2023+ Expanded,treatment_of_families,D+,1.3
Washington Commanders,2023,2023+ Expanded,treatment_of_families,F-,0
Arizona Cardinals,2024,2023+ Expanded,treatment_of_families,D+,1.3
Atlanta Falcons,2024,2023+ Expanded,treatment_of_families,A,4
Baltimore Ravens,2024,2023+ Expanded,treatment_of_families,C+,2.3
Buffalo Bills,2024,2023+ Expanded,treatment_of_families,B+,3.3
Carolina Panthers,2024,2023+ Expanded,treatment_of_families,B+,3.3
Chicago Bears,2024,2023+ Expanded,treatment_of_families,C+,2.3
Chicago Bears,2024,2023+ Expanded,treatment_of_families,C+,2.3
Chicago Bears,2024,2023+ Expanded,treatment_of_families,C+,2.3
Chicago Bears,2024,2023+ Expanded,treatment_of_families,C+,2.3
Cincinnati Bengals,2024,2023+ Expanded,treatment_of_families,F-,0
Cleveland Browns,2024,2023+ Expanded,treatment_of_families,D+,1.3
Dallas Cowboys,2024,2023+ Expanded,treatment_of_families,A,4
Denver Broncos,2024,2023+ Expanded,treatment_of_families,C-,1.7
Detroit Lions,2024,2023+ Expanded,treatment_of_families,B,3
Green Bay Packers,2024,2023+ Expanded,treatment_of_families,B,3
Houston Texans,2024,2023+ Expanded,treatment_of_families,B-,2.7
Indianapolis Colts,2024,2023+ Expanded,treatment_of_families,B-,2.7
Jacksonville Jaguars,2024,2023+ Expanded,treatment_of_families,F,0
Kansas City Chiefs,2024,2023+ Expanded,treatment_of_families,B-,2.7
Las Vegas Raiders,2024,2023+ Expanded,treatment_of_families,B+,3.3
Los Angeles Chargers,2024,2023+ Expanded,treatment_of_families,C,2
Los Angeles Rams,2024,2023+ Expanded,treatment_of_families,D,1
Miami Dolphins,2024,2023+ Expanded,treatment_of_families,A,4
Minnesota Vikings,2024,2023+ Expanded,treatment_of_families,A+,4.3
New England Patriots,2024,2023+ Expanded,treatment_of_families,C+,2.3
New Orleans Saints,2024,2023+ Expanded,treatment_of_families,C,2
New Orleans Saints,2024,2023+ Expanded,treatment_of_families,C,2
New Orleans Saints,2024,2023+ Expanded,treatment_of_families,C,2
New Orleans Saints,2024,2023+ Expanded,treatment_of_families,C,2
New York Giants,2024,2023+ Expanded,treatment_of_families,C,2
New York Jets,2024,2023+ Expanded,treatment_of_families,C-,1.7
New York Jets,2024,2023+ Expanded,treatment_of_families,C-,1.7
New York Jets,2024,2023+ Expanded,treatment_of_families,C-,1.7
New York Jets,2024,2023+ Expanded,treatment_of_families,C-,1.7
Philadelphia Eagles,2024,2023+ Expanded,treatment_of_families,C-,1.7
Pittsburgh Steelers,2024,2023+ Expanded,treatment_of_families,C-,1.7
San Francisco 49ers,2024,2023+ Expanded,treatment_of_families,B+,3.3
Seattle Seahawks,2024,2023+ Expanded,treatment_of_families,A-,3.7
Tampa Bay Buccaneers,2024,2023+ Expanded,treatment_of_families,C-,1.7
Tennessee Titans,2024,2023+ Expanded,treatment_of_families,B+,3.3
Washington Commanders,2024,2023+ Expanded,treatment_of_families,B+,3.3
Arizona Cardinals,2022,2022 Base,dining_area,,
Atlanta Falcons,2022,2022 Base,dining_area,,
Baltimore Ravens,2022,2022 Base,dining_area,,
Buffalo Bills,2022,2022 Base,dining_area,,
Carolina Panthers,2022,2022 Base,dining_area,,
Carolina Panthers,2022,2022 Base,dining_area,,
Carolina Panthers,2022,2022 Base,dining_area,,
Carolina Panthers,2022,2022 Base,dining_area,,
Chicago Bears,2022,2022 Base,dining_area,,
Cincinnati Bengals,2022,2022 Base,dining_area,,
Cleveland Browns,2022,2022 Base,dining_area,,
Dallas Cowboys,2022,2022 Base,dining_area,,
Denver Broncos,2022,2022 Base,dining_area,,
Denver Broncos,2022,2022 Base,dining_area,,
Denver Broncos,2022,2022 Base,dining_area,,
Denver Broncos,2022,2022 Base,dining_area,,
Detroit Lions,2022,2022 Base,dining_area,,
Green Bay Packers,2022,2022 Base,dining_area,,
Houston Texans,2022,2022 Base,dining_area,,
Indianapolis Colts,2022,2022 Base,dining_area,,
Indianapolis Colts,2022,2022 Base,dining_area,,
Indianapolis Colts,2022,2022 Base,dining_area,,
Indianapolis Colts,2022,2022 Base,dining_area,,
Jacksonville Jaguars,2022,2022 Base,dining_area,,
Kansas City Chiefs,2022,2022 Base,dining_area,,
Las Vegas Raiders,2022,2022 Base,dining_area,,
Los Angeles Chargers,2022,2022 Base,dining_area,,
Los Angeles Rams,2022,2022 Base,dining_area,,
Miami Dolphins,2022,2022 Base,dining_area,,
Minnesota Vikings,2022,2022 Base,dining_area,,
New England Patriots,2022,2022 Base,dining_area,,
New Orleans Saints,2022,2022 Base,dining_area,,
New York Giants,2022,2022 Base,dining_area,,
New York Jets,2022,2022 Base,dining_area,,
Philadelphia Eagles,2022,2022 Base,dining_area,,
Pittsburgh Steelers,2022,2022 Base,dining_area,,
San Francisco 49ers,2022,2022 Base,dining_area,,
Seattle Seahawks,2022,2022 Base,dining_area,,
Tampa Bay Buccaneers,2022,2022 Base,dining_area,,
Tennessee Titans,2022,2022 Base,dining_area,,
Washington Commanders,2022,2022 Base,dining_area,,
Arizona Cardinals,2023,2023+ Expanded,dining_area,D,1
Atlanta Falcons,2023,2023+ Expanded,dining_area,C,2
Baltimore Ravens,2023,2023+ Expanded,dining_area,C+,2.3
Buffalo Bills,2023,2023+ Expanded,dining_area,C,2
Carolina Panthers,2023,2023+ Expanded,dining_area,B,3
Carolina Panthers,2023,2023+ Expanded,dining_area,B,3
Carolina Panthers,2023,2023+ Expanded,dining_area,B,3
Carolina Panthers,2023,2023+ Expanded,dining_area,B,3
Chicago Bears,2023,2023+ Expanded,dining_area,C,2
Cincinnati Bengals,2023,2023+ Expanded,dining_area,F-,0
Cleveland Browns,2023,2023+ Expanded,dining_area,C+,2.3
Dallas Cowboys,2023,2023+ Expanded,dining_area,B,3
Denver Broncos,2023,2023+ Expanded,dining_area,B,3
Detroit Lions,2023,2023+ Expanded,dining_area,C,2
Green Bay Packers,2023,2023+ Expanded,dining_area,B+,3.3
Houston Texans,2023,2023+ Expanded,dining_area,A-,3.7
Indianapolis Colts,2023,2023+ Expanded,dining_area,C,2
Jacksonville Jaguars,2023,2023+ Expanded,dining_area,B-,2.7
Kansas City Chiefs,2023,2023+ Expanded,dining_area,C-,1.7
Las Vegas Raiders,2023,2023+ Expanded,dining_area,B+,3.3
Las Vegas Raiders,2023,2023+ Expanded,dining_area,B+,3.3
Las Vegas Raiders,2023,2023+ Expanded,dining_area,B+,3.3
Las Vegas Raiders,2023,2023+ Expanded,dining_area,B+,3.3
Los Angeles Chargers,2023,2023+ Expanded,dining_area,F,0
Los Angeles Chargers,2023,2023+ Expanded,dining_area,F,0
Los Angeles Chargers,2023,2023+ Expanded,dining_area,F,0
Los Angeles Chargers,2023,2023+ Expanded,dining_area,F,0
Los Angeles Rams,2023,2023+ Expanded,dining_area,D,1
Miami Dolphins,2023,2023+ Expanded,dining_area,A,
Minnesota Vikings,2023,2023+ Expanded,dining_area,B+,3.3
New England Patriots,2023,2023+ Expanded,dining_area,B-,2.7
New Orleans Saints,2023,2023+ Expanded,dining_area,F,0
New York Giants,2023,2023+ Expanded,dining_area,B,3
New York Jets,2023,2023+ Expanded,dining_area,C-,1.7
Philadelphia Eagles,2023,2023+ Expanded,dining_area,A,4
Pittsburgh Steelers,2023,2023+ Expanded,dining_area,B-,2.7
San Francisco 49ers,2023,2023+ Expanded,dining_area,A-,3.7
Seattle Seahawks,2023,2023+ Expanded,dining_area,B,3
Tampa Bay Buccaneers,2023,2023+ Expanded,dining_area,C-,1.7
Tennessee Titans,2023,2023+ Expanded,dining_area,B,3
Washington Commanders,2023,2023+ Expanded,dining_area,D+,1.3
Arizona Cardinals,2024,2023+ Expanded,dining_area,D-,0.7
Atlanta Falcons,2024,2023+ Expanded,dining_area,A,4
Baltimore Ravens,2024,2023+ Expanded,dining_area,B,3
Buffalo Bills,2024,2023+ Expanded,dining_area,B-,2.7
Carolina Panthers,2024,2023+ Expanded,dining_area,B,3
Chicago Bears,2024,2023+ Expanded,dining_area,C+,2.3
Chicago Bears,2024,2023+ Expanded,dining_area,C+,2.3
Chicago Bears,2024,2023+ Expanded,dining_area,C+,2.3
Chicago Bears,2024,2023+ Expanded,dining_area,C+,2.3
Cincinnati Bengals,2024,2023+ Expanded,dining_area,F,0
Cleveland Browns,2024,2023+ Expanded,dining_area,C-,1.7
Dallas Cowboys,2024,2023+ Expanded,dining_area,B+,3.3
Denver Broncos,2024,2023+ Expanded,dining_area,B+,3.3
Detroit Lions,2024,2023+ Expanded,dining_area,B-,2.7
Green Bay Packers,2024,2023+ Expanded,dining_area,A-,3.7
Houston Texans,2024,2023+ Expanded,dining_area,A,4
Indianapolis Colts,2024,2023+ Expanded,dining_area,C,2
Jacksonville Jaguars,2024,2023+ Expanded,dining_area,C+,2.3
Kansas City Chiefs,2024,2023+ Expanded,dining_area,B,3
Las Vegas Raiders,2024,2023+ Expanded,dining_area,A,4
Los Angeles Chargers,2024,2023+ Expanded,dining_area,A-,3.7
Los Angeles Rams,2024,2023+ Expanded,dining_area,C-,1.7
Miami Dolphins,2024,2023+ Expanded,dining_area,A+,4.3
Minnesota Vikings,2024,2023+ Expanded,dining_area,A-,3.7
New England Patriots,2024,2023+ Expanded,dining_area,C,2
New Orleans Saints,2024,2023+ Expanded,dining_area,D-,0.7
New Orleans Saints,2024,2023+ Expanded,dining_area,D-,0.7
New Orleans Saints,2024,2023+ Expanded,dining_area,D-,0.7
New Orleans Saints,2024,2023+ Expanded,dining_area,D-,0.7
New York Giants,2024,2023+ Expanded,dining_area,B,3
New York Jets,2024,2023+ Expanded,dining_area,C-,1.7
New York Jets,2024,2023+ Expanded,dining_area,C-,1.7
New York Jets,2024,2023+ Expanded,dining_area,C-,1.7
New York Jets,2024,2023+ Expanded,dining_area,C-,1.7
Philadelphia Eagles,2024,2023+ Expanded,dining_area,A-,3.7
Pittsburgh Steelers,2024,2023+ Expanded,dining_area,B-,2.7
San Francisco 49ers,2024,2023+ Expanded,dining_area,A,4
Seattle Seahawks,2024,2023+ Expanded,dining_area,B,3
Tampa Bay Buccaneers,2024,2023+ Expanded,dining_area,C-,1.7
Tennessee Titans,2024,2023+ Expanded,dining_area,B+,3.3
Washington Commanders,2024,2023+ Expanded,dining_area,B+,3.3
Arizona Cardinals,2022,2022 Base,diet_nutrition_staff,F-,0
Atlanta Falcons,2022,2022 Base,diet_nutrition_staff,C-,1.7
Baltimore Ravens,2022,2022 Base,diet_nutrition_staff,B-,2.7
Buffalo Bills,2022,2022 Base,diet_nutrition_staff,C,
Carolina Panthers,2022,2022 Base,diet_nutrition_staff,D,1
Carolina Panthers,2022,2022 Base,diet_nutrition_staff,D,1
Carolina Panthers,2022,2022 Base,diet_nutrition_staff,D,1
Carolina Panthers,2022,2022 Base,diet_nutrition_staff,D,1
Chicago Bears,2022,2022 Base,diet_nutrition_staff,D+,1.3
Cincinnati Bengals,2022,2022 Base,diet_nutrition_staff,F-,0
Cleveland Browns,2022,2022 Base,diet_nutrition_staff,D+,1.3
Dallas Cowboys,2022,2022 Base,diet_nutrition_staff,A,4
Denver Broncos,2022,2022 Base,diet_nutrition_staff,D,1
Denver Broncos,2022,2022 Base,diet_nutrition_staff,D,1
Denver Broncos,2022,2022 Base,diet_nutrition_staff,D,1
Denver Broncos,2022,2022 Base,diet_nutrition_staff,D,1
Detroit Lions,2022,2022 Base,diet_nutrition_staff,D-,0.7
Green Bay Packers,2022,2022 Base,diet_nutrition_staff,A,4
Houston Texans,2022,2022 Base,diet_nutrition_staff,B+,3.3
Indianapolis Colts,2022,2022 Base,diet_nutrition_staff,D,1
Indianapolis Colts,2022,2022 Base,diet_nutrition_staff,D,1
Indianapolis Colts,2022,2022 Base,diet_nutrition_staff,D,1
Indianapolis Colts,2022,2022 Base,diet_nutrition_staff,D,1
Jacksonville Jaguars,2022,2022 Base,diet_nutrition_staff,D,1
Kansas City Chiefs,2022,2022 Base,diet_nutrition_staff,D+,1.3
Las Vegas Raiders,2022,2022 Base,diet_nutrition_staff,A-,3.7
Los Angeles Chargers,2022,2022 Base,diet_nutrition_staff,F,
Los Angeles Rams,2022,2022 Base,diet_nutrition_staff,D,1
Miami Dolphins,2022,2022 Base,diet_nutrition_staff,A,4
Minnesota Vikings,2022,2022 Base,diet_nutrition_staff,A-,3.7
New England Patriots,2022,2022 Base,diet_nutrition_staff,B,3
New Orleans Saints,2022,2022 Base,diet_nutrition_staff,F-,0
New York Giants,2022,2022 Base,diet_nutrition_staff,B+,3.3
New York Jets,2022,2022 Base,diet_nutrition_staff,C-,1.7
Philadelphia Eagles,2022,2022 Base,diet_nutrition_staff,A,4
Pittsburgh Steelers,2022,2022 Base,diet_nutrition_staff,B+,3.3
San Francisco 49ers,2022,2022 Base,diet_nutrition_staff,A-,3.7
Seattle Seahawks,2022,2022 Base,diet_nutrition_staff,B+,3.3
Tampa Bay Buccaneers,2022,2022 Base,diet_nutrition_staff,D,1
Tennessee Titans,2022,2022 Base,diet_nutrition_staff,B-,2.7
Washington Commanders,2022,2022 Base,diet_nutrition_staff,D+,1.3
Arizona Cardinals,2023,2023+ Expanded,diet_nutrition_staff,C,2
Atlanta Falcons,2023,2023+ Expanded,diet_nutrition_staff,A-,3.7
Baltimore Ravens,2023,2023+ Expanded,diet_nutrition_staff,B-,2.7
Buffalo Bills,2023,2023+ Expanded,diet_nutrition_staff,D+,1.3
Carolina Panthers,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
Carolina Panthers,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
Carolina Panthers,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
Carolina Panthers,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
Chicago Bears,2023,2023+ Expanded,diet_nutrition_staff,C+,2.3
Cincinnati Bengals,2023,2023+ Expanded,diet_nutrition_staff,F-,0
Cleveland Browns,2023,2023+ Expanded,diet_nutrition_staff,C+,2.3
Dallas Cowboys,2023,2023+ Expanded,diet_nutrition_staff,B,3
Denver Broncos,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
Detroit Lions,2023,2023+ Expanded,diet_nutrition_staff,C+,2.3
Green Bay Packers,2023,2023+ Expanded,diet_nutrition_staff,B,3
Houston Texans,2023,2023+ Expanded,diet_nutrition_staff,A-,3.7
Indianapolis Colts,2023,2023+ Expanded,diet_nutrition_staff,B-,2.7
Jacksonville Jaguars,2023,2023+ Expanded,diet_nutrition_staff,B,3
Kansas City Chiefs,2023,2023+ Expanded,diet_nutrition_staff,F,0
Las Vegas Raiders,2023,2023+ Expanded,diet_nutrition_staff,A-,3.7
Las Vegas Raiders,2023,2023+ Expanded,diet_nutrition_staff,A-,3.7
Las Vegas Raiders,2023,2023+ Expanded,diet_nutrition_staff,A-,3.7
Las Vegas Raiders,2023,2023+ Expanded,diet_nutrition_staff,A-,3.7
Los Angeles Chargers,2023,2023+ Expanded,diet_nutrition_staff,B,3
Los Angeles Chargers,2023,2023+ Expanded,diet_nutrition_staff,B,3
Los Angeles Chargers,2023,2023+ Expanded,diet_nutrition_staff,B,3
Los Angeles Chargers,2023,2023+ Expanded,diet_nutrition_staff,B,3
Los Angeles Rams,2023,2023+ Expanded,diet_nutrition_staff,C+,2.3
Miami Dolphins,2023,2023+ Expanded,diet_nutrition_staff,A,4
Minnesota Vikings,2023,2023+ Expanded,diet_nutrition_staff,A,4
New England Patriots,2023,2023+ Expanded,diet_nutrition_staff,B-,2.7
New Orleans Saints,2023,2023+ Expanded,diet_nutrition_staff,B-,2.7
New York Giants,2023,2023+ Expanded,diet_nutrition_staff,C+,2.3
New York Jets,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
Philadelphia Eagles,2023,2023+ Expanded,diet_nutrition_staff,B,3
Pittsburgh Steelers,2023,2023+ Expanded,diet_nutrition_staff,D,1
San Francisco 49ers,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
Seattle Seahawks,2023,2023+ Expanded,diet_nutrition_staff,B+,3.3
