team_name,year,survey_version,category,grade,score
New England Patriots,2022,2022 Base,team_travel,D+,1.3
New Orleans Saints,2022,2022 Base,team_travel,A+,4.3
New York Giants,2022,2022 Base,team_travel,A-,3.7
New York Jets,2022,2022 Base,team_travel,B-,2.7
Philadelphia Eagles,2022,2022 Base,team_travel,D,
Pittsburgh Steelers,2022,2022 Base,team_travel,B,3
San Francisco 49ers,2022,2022 Base,team_travel,A-,3.7
Seattle Seahawks,2022,2022 Base,team_travel,C,2
Tampa Bay Buccaneers,2022,2022 Base,team_travel,F,0
Tennessee Titans,2022,2022 Base,team_travel,F,0
Washington Commanders,2022,2022 Base,team_travel,F-,0
Arizona Cardinals,2023,2023+ Expanded,team_travel,C+,2.3
Atlanta Falcons,2023,2023+ Expanded,team_travel,C,2
Baltimore Ravens,2023,2023+ Expanded,team_travel,C-,1.7
Buffalo Bills,2023,2023+ Expanded,team_travel,D,1
Carolina Panthers,2023,2023+ Expanded,team_travel,B-,2.7
Carolina Panthers,2023,2023+ Expanded,team_travel,B-,2.7
Carolina Panthers,2023,2023+ Expanded,team_travel,B-,2.7
Carolina Panthers,2023,2023+ Expanded,team_travel,B-,2.7
Chicago Bears,2023,2023+ Expanded,team_travel,B,3
Cincinnati Bengals,2023,2023+ Expanded,team_travel,C,2
Cleveland Browns,2023,2023+ Expanded,team_travel,D,1
Dallas Cowboys,2023,2023+ Expanded,team_travel,C-,1.7
Denver Broncos,2023,2023+ Expanded,team_travel,B-,2.7
Detroit Lions,2023,2023+ Expanded,team_travel,B,3
Green Bay Packers,2023,2023+ Expanded,team_travel,B+,3.3
Houston Texans,2023,2023+ Expanded,team_travel,B-,2.7
Indianapolis Colts,2023,2023+ Expanded,team_travel,D,1
Jacksonville Jaguars,2023,2023+ Expanded,team_travel,B,3
Kansas City Chiefs,2023,2023+ Expanded,team_travel,D,1
Las Vegas Raiders,2023,2023+ Expanded,team_travel,C,2
Las Vegas Raiders,2023,2023+ Expanded,team_travel,C,2
Las Vegas Raiders,2023,2023+ Expanded,team_travel,C,2
Las Vegas Raiders,2023,2023+ Expanded,team_travel,C,2
Los Angeles Chargers,2023,2023+ Expanded,team_travel,D-,0.7
Los Angeles Chargers,2023,2023+ Expanded,team_travel,D-,0.7
Los Angeles Chargers,2023,2023+ Expanded,team_travel,D-,0.7
Los Angeles Chargers,2023,2023+ Expanded,team_travel,D-,0.7
Los Angeles Rams,2023,2023+ Expanded,team_travel,B-,2.7
Miami Dolphins,2023,2023+ Expanded,team_travel,A,4
Minnesota Vikings,2023,2023+ Expanded,team_travel,A-,3.7
New England Patriots,2023,2023+ Expanded,team_travel,D,1
New Orleans Saints,2023,2023+ Expanded,team_travel,B,3
New York Giants,2023,2023+ Expanded,team_travel,B+,3.3
New York Jets,2023,2023+ Expanded,team_travel,C,2
Philadelphia Eagles,2023,2023+ Expanded,team_travel,C,2
Pittsburgh Steelers,2023,2023+ Expanded,team_travel,D,1
San Francisco 49ers,2023,2023+ Expanded,team_travel,C+,2.3
Seattle Seahawks,2023,2023+ Expanded,team_travel,C,2
Tampa Bay Buccaneers,2023,2023+ Expanded,team_travel,F,0
Tennessee Titans,2023,2023+ Expanded,team_travel,F,0
Washington Commanders,2023,2023+ Expanded,team_travel,F,0
Arizona Cardinals,2024,2023+ Expanded,team_travel,B,3
Atlanta Falcons,2024,2023+ Expanded,team_travel,B+,3.3
Baltimore Ravens,2024,2023+ Expanded,team_travel,A-,3.7
Buffalo Bills,2024,2023+ Expanded,team_travel,F-,0
Carolina Panthers,2024,2023+ Expanded,team_travel,D,1
Chicago Bears,2024,2023+ Expanded,team_travel,B,3
Chicago Bears,2024,2023+ Expanded,team_travel,B,3
Chicago Bears,2024,2023+ Expanded,team_travel,B,3
Chicago Bears,2024,2023+ Expanded,team_travel,B,3
Cincinnati Bengals,2024,2023+ Expanded,team_travel,A-,3.7
Cleveland Browns,2024,2023+ Expanded,team_travel,D,1
Dallas Cowboys,2024,2023+ Expanded,team_travel,B-,2.7
Denver Broncos,2024,2023+ Expanded,team_travel,A,4
Detroit Lions,2024,2023+ Expanded,team_travel,B+,3.3
Green Bay Packers,2024,2023+ Expanded,team_travel,A-,3.7
Houston Texans,2024,2023+ Expanded,team_travel,B,3
Indianapolis Colts,2024,2023+ Expanded,team_travel,D+,1.3
Jacksonville Jaguars,2024,2023+ Expanded,team_travel,B+,3.3
Kansas City Chiefs,2024,2023+ Expanded,team_travel,B,3
Las Vegas Raiders,2024,2023+ Expanded,team_travel,A,4
Los Angeles Chargers,2024,2023+ Expanded,team_travel,C+,2.3
Los Angeles Rams,2024,2023+ Expanded,team_travel,B,3
Miami Dolphins,2024,2023+ Expanded,team_travel,A+,4.3
Minnesota Vikings,2024,2023+ Expanded,team_travel,A,4
New England Patriots,2024,2023+ Expanded,team_travel,F,0
New Orleans Saints,2024,2023+ Expanded,team_travel,A,4
New Orleans Saints,2024,2023+ Expanded,team_travel,A,4
New Orleans Saints,2024,2023+ Expanded,team_travel,A,4
New Orleans Saints,2024,2023+ Expanded,team_travel,A,4
New York Giants,2024,2023+ Expanded,team_travel,B,3
New York Jets,2024,2023+ Expanded,team_travel,C+,2.3
New York Jets,2024,2023+ Expanded,team_travel,C+,2.3
New York Jets,2024,2023+ Expanded,team_travel,C+,2.3
New York Jets,2024,2023+ Expanded,team_travel,C+,2.3
Philadelphia Eagles,2024,2023+ Expanded,team_travel,F,0
Pittsburgh Steelers,2024,2023+ Expanded,team_travel,B+,3.3
San Francisco 49ers,2024,2023+ Expanded,team_travel,A-,3.7
Seattle Seahawks,2024,2023+ Expanded,team_travel,A-,3.7
Tampa Bay Buccaneers,2024,2023+ Expanded,team_travel,C-,1.7
Tennessee Titans,2024,2023+ Expanded,team_travel,B,3
Washington Commanders,2024,2023+ Expanded,team_travel,A,4
Arizona Cardinals,2022,2022 Base,head_coach_rating,,
Atlanta Falcons,2022,2022 Base,head_coach_rating,,
Baltimore Ravens,2022,2022 Base,head_coach_rating,,
Buffalo Bills,2022,2022 Base,head_coach_rating,,
Carolina Panthers,2022,2022 Base,head_coach_rating,,
Carolina Panthers,2022,2022 Base,head_coach_rating,,
Carolina Panthers,2022,2022 Base,head_coach_rating,,
Carolina Panthers,2022,2022 Base,head_coach_rating,,
Chicago Bears,2022,2022 Base,head_coach_rating,,
Cincinnati Bengals,2022,2022 Base,head_coach_rating,,
Cleveland Browns,2022,2022 Base,head_coach_rating,,
Dallas Cowboys,2022,2022 Base,head_coach_rating,,
Denver Broncos,2022,2022 Base,head_coach_rating,,
Denver Broncos,2022,2022 Base,head_coach_rating,,
Denver Broncos,2022,2022 Base,head_coach_rating,,
Denver Broncos,2022,2022 Base,head_coach_rating,,
Detroit Lions,2022,2022 Base,head_coach_rating,,
Green Bay Packers,2022,2022 Base,head_coach_rating,,
Houston Texans,2022,2022 Base,head_coach_rating,,
Indianapolis Colts,2022,2022 Base,head_coach_rating,,
Indianapolis Colts,2022,2022 Base,head_coach_rating,,
Indianapolis Colts,2022,2022 Base,head_coach_rating,,
Indianapolis Colts,2022,2022 Base,head_coach_rating,,
Jacksonville Jaguars,2022,2022 Base,head_coach_rating,,
Kansas City Chiefs,2022,2022 Base,head_coach_rating,,
Las Vegas Raiders,2022,2022 Base,head_coach_rating,,
Los Angeles Chargers,2022,2022 Base,head_coach_rating,,
Los Angeles Rams,2022,2022 Base,head_coach_rating,,
Miami Dolphins,2022,2022 Base,head_coach_rating,,
Minnesota Vikings,2022,2022 Base,head_coach_rating,,
New England Patriots,2022,2022 Base,head_coach_rating,,
New Orleans Saints,2022,2022 Base,head_coach_rating,,
New York Giants,2022,2022 Base,head_coach_rating,,
New York Jets,2022,2022 Base,head_coach_rating,,
Philadelphia Eagles,2022,2022 Base,head_coach_rating,,
Pittsburgh Steelers,2022,2022 Base,head_coach_rating,,
San Francisco 49ers,2022,2022 Base,head_coach_rating,,
Seattle Seahawks,2022,2022 Base,head_coach_rating,,
Tampa Bay Buccaneers,2022,2022 Base,head_coach_rating,,
Tennessee Titans,2022,2022 Base,head_coach_rating,,
Washington Commanders,2022,2022 Base,head_coach_rating,,
Arizona Cardinals,2023,2023+ Expanded,head_coach_rating,A-,3.7
Atlanta Falcons,2023,2023+ Expanded,head_coach_rating,C+,2.3
Baltimore Ravens,2023,2023+ Expanded,head_coach_rating,B+,3.3
Buffalo Bills,2023,2023+ Expanded,head_coach_rating,A,4
Carolina Panthers,2023,2023+ Expanded,head_coach_rating,A,4
Carolina Panthers,2023,2023+ Expanded,head_coach_rating,A,3.7
Carolina Panthers,2023,2023+ Expanded,head_coach_rating,A-,4
Carolina Panthers,2023,2023+ Expanded,head_coach_rating,A-,3.7
Chicago Bears,2023,2023+ Expanded,head_coach_rating,B,3
Cincinnati Bengals,2023,2023+ Expanded,head_coach_rating,A,4
Cleveland Browns,2023,2023+ Expanded,head_coach_rating,B-,2.7
Dallas Cowboys,2023,2023+ Expanded,head_coach_rating,A,4
Denver Broncos,2023,2023+ Expanded,head_coach_rating,A-,3.7
Detroit Lions,2023,2023+ Expanded,head_coach_rating,A+,4.3
Green Bay Packers,2023,2023+ Expanded,head_coach_rating,B+,3.3
Houston Texans,2023,2023+ Expanded,head_coach_rating,A-,3.7
Indianapolis Colts,2023,2023+ Expanded,head_coach_rating,A-,3.7
Jacksonville Jaguars,2023,2023+ Expanded,head_coach_rating,A-,3.7
Kansas City Chiefs,2023,2023+ Expanded,head_coach_rating,A+,4.3
Las Vegas Raiders,2023,2023+ Expanded,head_coach_rating,D,1
Las Vegas Raiders,2023,2023+ Expanded,head_coach_rating,D,1
Las Vegas Raiders,2023,2023+ Expanded,head_coach_rating,D,1
Las Vegas Raiders,2023,2023+ Expanded,head_coach_rating,D,1
Los Angeles Chargers,2023,2023+ Expanded,head_coach_rating,B,3
Los Angeles Chargers,2023,2023+ Expanded,head_coach_rating,B,3
Los Angeles Chargers,2023,2023+ Expanded,head_coach_rating,B,3
Los Angeles Chargers,2023,2023+ Expanded,head_coach_rating,B,3
Los Angeles Rams,2023,2023+ Expanded,head_coach_rating,A,4
Miami Dolphins,2023,2023+ Expanded,head_coach_rating,A,4
Minnesota Vikings,2023,2023+ Expanded,head_coach_rating,A+,4.3
New England Patriots,2023,2023+ Expanded,head_coach_rating,B-,2.7
New Orleans Saints,2023,2023+ Expanded,head_coach_rating,B-,2.7
New York Giants,2023,2023+ Expanded,head_coach_rating,A-,3.7
New York Jets,2023,2023+ Expanded,head_coach_rating,B,3
Philadelphia Eagles,2023,2023+ Expanded,head_coach_rating,A,4
Pittsburgh Steelers,2023,2023+ Expanded,head_coach_rating,A,4
San Francisco 49ers,2023,2023+ Expanded,head_coach_rating,A,4
Seattle Seahawks,2023,2023+ Expanded,head_coach_rating,A,4
Tampa Bay Buccaneers,2023,2023+ Expanded,head_coach_rating,B-,2.7
Tennessee Titans,2023,2023+ Expanded,head_coach_rating,B+,3.3
Washington Commanders,2023,2023+ Expanded,head_coach_rating,C,2
Arizona Cardinals,2024,2023+ Expanded,head_coach_rating,A,4
Atlanta Falcons,2024,2023+ Expanded,head_coach_rating,A+,4.3
Baltimore Ravens,2024,2023+ Expanded,head_coach_rating,B,3
Buffalo Bills,2024,2023+ Expanded,head_coach_rating,B,3
Carolina Panthers,2024,2023+ Expanded,head_coach_rating,A-,3.7
Chicago Bears,2024,2023+ Expanded,head_coach_rating,C,2
Chicago Bears,2024,2023+ Expanded,head_coach_rating,C,2
Chicago Bears,2024,2023+ Expanded,head_coach_rating,C,2
Chicago Bears,2024,2023+ Expanded,head_coach_rating,C,2
Cincinnati Bengals,2024,2023+ Expanded,head_coach_rating,A,4
Cleveland Browns,2024,2023+ Expanded,head_coach_rating,C,2
Dallas Cowboys,2024,2023+ Expanded,head_coach_rating,A,4
Denver Broncos,2024,2023+ Expanded,head_coach_rating,B,3
Detroit Lions,2024,2023+ Expanded,head_coach_rating,A+,4.3
Green Bay Packers,2024,2023+ Expanded,head_coach_rating,A-,3.7
Houston Texans,2024,2023+ Expanded,head_coach_rating,A,4
Indianapolis Colts,2024,2023+ Expanded,head_coach_rating,A,4
Jacksonville Jaguars,2024,2023+ Expanded,head_coach_rating,C,2
Kansas City Chiefs,2024,2023+ Expanded,head_coach_rating,A+,4.3
Las Vegas Raiders,2024,2023+ Expanded,head_coach_rating,A-,3.7
Los Angeles Chargers,2024,2023+ Expanded,head_coach_rating,B+,3.3
Los Angeles Rams,2024,2023+ Expanded,head_coach_rating,A,4
Miami Dolphins,2024,2023+ Expanded,head_coach_rating,A+,4.3
Minnesota Vikings,2024,2023+ Expanded,head_coach_rating,A+,4.3
New England Patriots,2024,2023+ Expanded,head_coach_rating,B+,3.3
New Orleans Saints,2024,2023+ Expanded,head_coach_rating,B-,2.7
New Orleans Saints,2024,2023+ Expanded,head_coach_rating,B-,2.7
New Orleans Saints,2024,2023+ Expanded,head_coach_rating,B-,2.7
New Orleans Saints,2024,2023+ Expanded,head_coach_rating,B-,2.7
New York Giants,2024,2023+ Expanded,head_coach_rating,B+,3.3
New York Jets,2024,2023+ Expanded,head_coach_rating,B,3
New York Jets,2024,2023+ Expanded,head_coach_rating,B,3
New York Jets,2024,2023+ Expanded,head_coach_rating,B,3
New York Jets,2024,2023+ Expanded,head_coach_rating,B,3
Philadelphia Eagles,2024,2023+ Expanded,head_coach_rating,A-,3.7
Pittsburgh Steelers,2024,2023+ Expanded,head_coach_rating,A,4
San Francisco 49ers,2024,2023+ Expanded,head_coach_rating,A,4
Seattle Seahawks,2024,2023+ Expanded,head_coach_rating,A,4
Tampa Bay Buccaneers,2024,2023+ Expanded,head_coach_rating,B+,3.3
Tennessee Titans,2024,2023+ Expanded,head_coach_rating,A-,3.7
Washington Commanders,2024,2023+ Expanded,head_coach_rating,A+,4.3
Arizona Cardinals,2022,2022 Base,ownership_rating,,
Atlanta Falcons,2022,2022 Base,ownership_rating,,
Baltimore Ravens,2022,2022 Base,ownership_rating,,
Buffalo Bills,2022,2022 Base,ownership_rating,,
Carolina Panthers,2022,2022 Base,ownership_rating,,
Carolina Panthers,2022,2022 Base,ownership_rating,,
Carolina Panthers,2022,2022 Base,ownership_rating,,
Carolina Panthers,2022,2022 Base,ownership_rating,,
Chicago Bears,2022,2022 Base,ownership_rating,,
Cincinnati Bengals,2022,2022 Base,ownership_rating,,
Cleveland Browns,2022,2022 Base,ownership_rating,,
Dallas Cowboys,2022,2022 Base,ownership_rating,,
Denver Broncos,2022,2022 Base,ownership_rating,,
Denver Broncos,2022,2022 Base,ownership_rating,,
Denver Broncos,2022,2022 Base,ownership_rating,,
Denver Broncos,2022,2022 Base,ownership_rating,,
Detroit Lions,2022,2022 Base,ownership_rating,,
Green Bay Packers,2022,2022 Base,ownership_rating,,
Houston Texans,2022,2022 Base,ownership_rating,,
Indianapolis Colts,2022,2022 Base,ownership_rating,,
Indianapolis Colts,2022,2022 Base,ownership_rating,,
Indianapolis Colts,2022,2022 Base,ownership_rating,,
Indianapolis Colts,2022,2022 Base,ownership_rating,,
Jacksonville Jaguars,2022,2022 Base,ownership_rating,,
Kansas City Chiefs,2022,2022 Base,ownership_rating,,
Las Vegas Raiders,2022,2022 Base,ownership_rating,,
Los Angeles Chargers,2022,2022 Base,ownership_rating,,
Los Angeles Rams,2022,2022 Base,ownership_rating,,
Miami Dolphins,2022,2022 Base,ownership_rating,,
Minnesota Vikings,2022,2022 Base,ownership_rating,,
New England Patriots,2022,2022 Base,ownership_rating,,
New Orleans Saints,2022,2022 Base,ownership_rating,,
New York Giants,2022,2022 Base,ownership_rating,,
New York Jets,2022,2022 Base,ownership_rating,,
Philadelphia Eagles,2022,2022 Base,ownership_rating,,
Pittsburgh Steelers,2022,2022 Base,ownership_rating,,
San Francisco 49ers,2022,2022 Base,ownership_rating,,
Seattle Seahawks,2022,2022 Base,ownership_rating,,
Tampa Bay Buccaneers,2022,2022 Base,ownership_rating,,
Tennessee Titans,2022,2022 Base,ownership_rating,,
Washington Commanders,2022,2022 Base,ownership_rating,,
Arizona Cardinals,2023,2023+ Expanded,ownership_rating,F,0
Atlanta Falcons,2023,2023+ Expanded,ownership_rating,A-,3.7
Baltimore Ravens,2023,2023+ Expanded,ownership_rating,A,
Buffalo Bills,2023,2023+ Expanded,ownership_rating,A-,3.7
Carolina Panthers,2023,2023+ Expanded,ownership_rating,D,1
Carolina Panthers,2023,2023+ Expanded,ownership_rating,D,1
Carolina Panthers,2023,2023+ Expanded,ownership_rating,D,1
Carolina Panthers,2023,2023+ Expanded,ownership_rating,D,1
Chicago Bears,2023,2023+ Expanded,ownership_rating,B+,3.3
Cincinnati Bengals,2023,2023+ Expanded,ownership_rating,C+,2.3
Cleveland Browns,2023,2023+ Expanded,ownership_rating,B,
Dallas Cowboys,2023,2023+ Expanded,ownership_rating,B,
Denver Broncos,2023,2023+ Expanded,ownership_rating,A,4
Detroit Lions,2023,2023+ Expanded,ownership_rating,B-,2.7
Green Bay Packers,2023,2023+ Expanded,ownership_rating,A,4
Houston Texans,2023,2023+ Expanded,ownership_rating,B+,3.3
Indianapolis Colts,2023,2023+ Expanded,ownership_rating,C,
Jacksonville Jaguars,2023,2023+ Expanded,ownership_rating,A,4
Kansas City Chiefs,2023,2023+ Expanded,ownership_rating,F-,0
Las Vegas Raiders,2023,2023+ Expanded,ownership_rating,B+,3.3
Las Vegas Raiders,2023,2023+ Expanded,ownership_rating,B+,3.3
Las Vegas Raiders,2023,2023+ Expanded,ownership_rating,B+,3.3
Las Vegas Raiders,2023,2023+ Expanded,ownership_rating,B+,3.3
Los Angeles Chargers,2023,2023+ Expanded,ownership_rating,C+,2.3
Los Angeles Chargers,2023,2023+ Expanded,ownership_rating,C+,2.3
Los Angeles Chargers,2023,2023+ Expanded,ownership_rating,C+,2.3
Los Angeles Chargers,2023,2023+ Expanded,ownership_rating,C+,2.3
Los Angeles Rams,2023,2023+ Expanded,ownership_rating,C+,2.3
Miami Dolphins,2023,2023+ Expanded,ownership_rating,A+,4.3
Minnesota Vikings,2023,2023+ Expanded,ownership_rating,A+,4.3
New England Patriots,2023,2023+ Expanded,ownership_rating,D+,1.3
New Orleans Saints,2023,2023+ Expanded,ownership_rating,B+,3.3
New York Giants,2023,2023+ Expanded,ownership_rating,B+,3.3
New York Jets,2023,2023+ Expanded,ownership_rating,B-,2.7
Philadelphia Eagles,2023,2023+ Expanded,ownership_rating,A,4
Pittsburgh Steelers,2023,2023+ Expanded,ownership_rating,F,0
San Francisco 49ers,2023,2023+ Expanded,ownership_rating,A-,3.7
Seattle Seahawks,2023,2023+ Expanded,ownership_rating,C+,2.3
Tampa Bay Buccaneers,2023,2023+ Expanded,ownership_rating,D-,0.7
Tennessee Titans,2023,2023+ Expanded,ownership_rating,B+,3.3
Washington Commanders,2023,2023+ Expanded,ownership_rating,B,3
Arizona Cardinals,2024,2023+ Expanded,ownership_rating,D-,0.7
Atlanta Falcons,2024,2023+ Expanded,ownership_rating,A+,4.3
Baltimore Ravens,2024,2023+ Expanded,ownership_rating,A,4
Buffalo Bills,2024,2023+ Expanded,ownership_rating,B,3
Carolina Panthers,2024,2023+ Expanded,ownership_rating,D-,0.7
Chicago Bears,2024,2023+ Expanded,ownership_rating,A-,3.7
Chicago Bears,2024,2023+ Expanded,ownership_rating,A-,3.7
Chicago Bears,2024,2023+ Expanded,ownership_rating,A-,3.7
Chicago Bears,2024,2023+ Expanded,ownership_rating,A-,3.7
Cincinnati Bengals,2024,2023+ Expanded,ownership_rating,C,2
Cleveland Browns,2024,2023+ Expanded,ownership_rating,C+,2.3
Dallas Cowboys,2024,2023+ Expanded,ownership_rating,B,3
Denver Broncos,2024,2023+ Expanded,ownership_rating,A,4
Detroit Lions,2024,2023+ Expanded,ownership_rating,B+,3.3
Green Bay Packers,2024,2023+ Expanded,ownership_rating,A-,3.7
Houston Texans,2024,2023+ Expanded,ownership_rating,A,4
Indianapolis Colts,2024,2023+ Expanded,ownership_rating,B,3
Jacksonville Jaguars,2024,2023+ Expanded,ownership_rating,B+,3.3
Kansas City Chiefs,2024,2023+ Expanded,ownership_rating,C-,1.7
Las Vegas Raiders,2024,2023+ Expanded,ownership_rating,A,4
Los Angeles Chargers,2024,2023+ Expanded,ownership_rating,A,4
Los Angeles Rams,2024,2023+ Expanded,ownership_rating,C,2
Miami Dolphins,2024,2023+ Expanded,ownership_rating,A+,4.3
Minnesota Vikings,2024,2023+ Expanded,ownership_rating,A+,4.3
New England Patriots,2024,2023+ Expanded,ownership_rating,D,1
New Orleans Saints,2024,2023+ Expanded,ownership_rating,A,4
New Orleans Saints,2024,2023+ Expanded,ownership_rating,A,4
New Orleans Saints,2024,2023+ Expanded,ownership_rating,A,4
New Orleans Saints,2024,2023+ Expanded,ownership_rating,A,4
New York Giants,2024,2023+ Expanded,ownership_rating,C+,2.3
New York Jets,2024,2023+ Expanded,ownership_rating,F,0
New York Jets,2024,2023+ Expanded,ownership_rating,F,0
New York Jets,2024,2023+ Expanded,ownership_rating,F,0
New York Jets,2024,2023+ Expanded,ownership_rating,F,0
Philadelphia Eagles,2024,2023+ Expanded,ownership_rating,B,3
Pittsburgh Steelers,2024,2023+ Expanded,ownership_rating,D,1
San Francisco 49ers,2024,2023+ Expanded,ownership_rating,A-,3.7
Seattle Seahawks,2024,2023+ Expanded,ownership_rating,C+,2.3
Tampa Bay Buccaneers,2024,2023+ Expanded,ownership_rating,D+,1.3
Tennessee Titans,2024,2023+ Expanded,ownership_rating,B,3
Washington Commanders,2024,2023+ Expanded,ownership_rating,A,4
